dataset,variable_class,order,name,datatype,length,required,label
VS,--ORRES_[TESTCD]_REPNUM1_TRANSLATED,29,VSORRES_PULSE_REPNUM1_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM1_UOM_TRANSLATED,30,VSORRES_PULSE_REPNUM1_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM2,31,VSORRES_SYSBP_REPNUM2,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM,32,VSORRES_SYSBP_REPNUM2_UOM,,,,
VS,--ORRES_[TESTCD]_REPNUM2_TRANSLATED,33,VSORRES_SYSBP_REPNUM2_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM_TRANSLATED,34,VSORRES_SYSBP_REPNUM2_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM2,35,VSORRES_DIABP_REPNUM2,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM,36,VSORRES_DIABP_REPNUM2_UOM,,,,
VS,--ORRES_[TESTCD]_REPNUM2_TRANSLATED,37,VSORRES_DIABP_REPNUM2_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM_TRANSLATED,38,VSORRES_DIABP_REPNUM2_UOM_TRANSLATED,,,,
VS,--LOC_REPNUM2,39,VSLOC_REPNUM2,,,,
VS,--ORRES_[TESTCD]_REPNUM2,40,VSORRES_PULSE_REPNUM2,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM,41,VSORRES_PULSE_REPNUM2_UOM,,,,
VS,--ORRES_[TESTCD]_REPNUM2_TRANSLATED,42,VSORRES_PULSE_REPNUM2_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_REPNUM2_UOM_TRANSLATED,43,VSORRES_PULSE_REPNUM2_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD],44,VSORRES_RESP,,,,
VS,--ORRES_[TESTCD]_UOM,45,VSORRES_RESP_UOM,,,,
VS,--ORRES_[TESTCD]_TRANSLATED,46,VSORRES_RESP_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_UOM_TRANSLATED,47,VSORRES_RESP_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD],48,VSORRES_TEMP,,,,
VS,--ORRES_[TESTCD]_UOM,49,VSORRES_TEMP_UOM,,,,
VS,--ORRES_[TESTCD]_TRANSLATED,50,VSORRES_TEMP_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_UOM_TRANSLATED,51,VSORRES_TEMP_UOM_TRANSLATED,,,,
VS,--LOC_[TESTCD],52,VSLOC_TEMP,,,,
VS,--ORRES_[TESTCD],53,VSORRES_OXYSAT,,,,
VS,--ORRES_[TESTCD]_UOM,54,VSORRES_OXYSAT_UOM,,,,
VS,--ORRES_[TESTCD]_TRANSLATED,55,VSORRES_OXYSAT_TRANSLATED,,,,
VS,--ORRES_[TESTCD]_UOM_TRANSLATED,56,VSORRES_OXYSAT_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC,57,VSORRES_SYSBPMEA_CALC,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM,58,VSORRES_SYSBPMEA_CALC_UOM,,,,
VS,--ORRES_[TESTCDMEA]_CALC_TRANSLATED,59,VSORRES_SYSBPMEA_CALC_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM_TRANSLATED,60,VSORRES_SYSBPMEA_CALC_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC,61,VSORRES_DIABPMEA_CALC,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM,62,VSORRES_DIABPMEA_CALC_UOM,,,,
VS,--ORRES_[TESTCDMEA]_CALC_TRANSLATED,63,VSORRES_DIABPMEA_CALC_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM_TRANSLATED,64,VSORRES_DIABPMEA_CALC_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD]MEA,65,VSORRES_SYSBPMEA,,,,
VS,--ORRES_[TESTCDMEA]_UOM,66,VSORRES_SYSBPMEA_UOM,,,,
VS,--ORRES_[TESTCDMEA]_TRANSLATED,67,VSORRES_SYSBPMEA_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_UOM_TRANSLATED,68,VSORRES_SYSBPMEA_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA],69,VSORRES_DIABPMEA,,,,
VS,--ORRES_[TESTCDMEA]_UOM,70,VSORRES_DIABPMEA_UOM,,,,
VS,--ORRES_[TESTCDMEA]_TRANSLATED,71,VSORRES_DIABPMEA_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_UOM_TRANSLATED,72,VSORRES_DIABPMEA_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC,73,VSORRES_PULSEMEA_CALC,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM,74,VSORRES_PULSEMEA_CALC_UOM,,,,
VS,--ORRES_[TESTCDMEA]_CALC_TRANSLATED,75,VSORRES_PULSEMEA_CALC_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_CALC_UOM_TRANSLATED,76,VSORRES_PULSEMEA_CALC_UOM_TRANSLATED,,,,
VS,--ORRES_[TESTCD]MEA,77,VSORRES_PULSEMEA,,,,
VS,--ORRES_[TESTCDMEA]_UOM,78,VSORRES_PULSEMEA_UOM,,,,
VS,--ORRES_[TESTCDMEA]_TRANSLATED,79,VSORRES_PULSEMEA_TRANSLATED,,,,
VS,--ORRES_[TESTCDMEA]_UOM_TRANSLATED,80,VSORRES_PULSEMEA_UOM_TRANSLATED,,,,
